client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
6,0.753140,0.640367,7.841502,0.127500,415,1.0
7,0.094168,0.979300,16.486851,0.100000,416,3.0
6,0.755149,0.631193,8.678759,0.129600,417,1.0
2,0.764313,0.733031,5.953304,0.355600,418,8.0
6,0.698509,0.689908,8.841317,0.124600,419,1.0
3,0.744942,0.703903,5.639046,0.308500,420,5.0
7,0.096605,0.979300,15.640284,0.100000,421,4.0
6,0.705977,0.697248,9.077658,0.133500,422,2.0
6,0.705702,0.647706,8.243845,0.113700,423,0.0
7,0.088211,0.979300,11.495277,0.100000,424,2.0
3,0.729315,0.713662,5.818208,0.309300,425,4.0
6,0.692368,0.686239,6.957606,0.117700,426,2.0
2,0.746030,0.738800,6.323331,0.326300,427,8.0
6,0.703509,0.656881,8.331691,0.131900,428,1.0
7,0.074821,0.979300,20.173044,0.122600,429,4.0
6,0.675451,0.706422,8.957670,0.124700,430,1.0
3,0.679074,0.738315,5.289624,0.346600,431,5.0
7,0.071098,0.980286,14.963408,0.127600,432,2.0
6,0.694679,0.686239,9.698460,0.129400,433,2.0
6,0.817536,0.662385,9.131878,0.129400,434,0.0
3,0.684229,0.743451,6.136636,0.334900,435,3.0
6,0.629249,0.713761,9.626166,0.140000,436,1.0
7,0.082938,0.979793,15.112535,0.105000,437,4.0
6,0.648243,0.704587,9.226330,0.135300,438,1.0
6,0.615407,0.699083,9.815014,0.140700,439,0.0
7,0.089650,0.980779,14.555995,0.102400,440,2.0
3,0.669391,0.744992,4.923953,0.334300,441,5.0
6,0.797467,0.601835,9.500538,0.126600,442,1.0
6,0.692247,0.682569,11.123525,0.128400,443,0.0
7,0.067141,0.982750,19.664426,0.111100,444,3.0
3,0.643756,0.758603,6.357044,0.304900,445,3.0
7,0.070870,0.981272,19.894248,0.111400,446,1.0
3,0.607104,0.768875,5.962796,0.334300,447,1.0
7,0.073057,0.980779,14.622337,0.108400,448,1.0
3,0.622579,0.762969,6.995471,0.323000,449,1.0
7,0.061938,0.982257,15.258258,0.129600,450,1.0
3,0.595014,0.776066,7.086605,0.354500,451,1.0
7,0.066839,0.983243,15.627807,0.122000,452,1.0
