client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
1,1.173473,0.705882,2.543672,0.271100,390
18,1.232276,0.629040,2.708850,0.215900,391
12,1.308432,0.675430,2.950622,0.109400,392
8,0.897432,0.840332,2.944161,0.182100,393
13,1.339570,0.588007,2.491491,0.214300,394
15,1.160753,0.713893,3.235294,0.108300,395
6,1.032315,0.774451,2.539996,0.185800,396
7,1.552995,0.517296,2.405379,0.143100,397
19,1.158414,0.700531,3.012909,0.167900,398
11,0.826099,0.858398,3.145594,0.179100,399
10,0.754117,0.923729,3.282526,0.101700,400
0,0.966449,0.828815,2.807108,0.183200,401
16,1.645074,0.497382,2.032320,0.238700,402
3,1.153936,0.715761,3.074482,0.182000,403
5,0.883210,0.848005,3.322152,0.122600,404
4,1.320844,0.576152,2.332653,0.203500,405
17,1.097773,0.729454,2.598383,0.227900,406
2,1.309884,0.586957,2.539432,0.195300,407
14,2.036560,0.267123,2.329941,0.163200,408
12,1.248637,0.678463,2.956990,0.148000,409
1,1.176159,0.711440,2.562758,0.270500,410
18,1.213470,0.644221,2.634920,0.213900,411
8,0.928471,0.829178,3.526137,0.138300,412
9,0.710318,0.939296,2.835869,0.111500,413
13,1.361802,0.571904,2.311371,0.222000,414
15,1.409061,0.656121,2.772456,0.136200,415
19,1.098025,0.740713,2.951191,0.173200,416
6,1.008829,0.788201,2.841751,0.159800,417
7,1.359578,0.671384,3.266835,0.101200,418
10,0.918280,0.833590,3.504867,0.100800,419
11,0.745323,0.901512,3.056688,0.196000,420
0,1.052328,0.766073,2.636149,0.202000,421
16,2.345909,0.062827,1.946189,0.250100,422
3,1.109694,0.727717,3.167592,0.176600,423
4,1.297526,0.579276,2.335432,0.205400,424
5,0.856841,0.860038,2.906847,0.146600,425
17,1.116702,0.719902,3.152886,0.182100,426
2,1.546710,0.543478,2.935594,0.145200,427
14,2.210616,0.243151,2.150994,0.150500,428
1,1.143980,0.716767,2.549514,0.268300,429
12,1.354233,0.622851,2.897703,0.126000,430
13,1.351715,0.576902,2.797640,0.169600,431
9,0.723143,0.931753,2.875875,0.107400,432
8,0.835541,0.866360,3.516325,0.137100,433
15,1.465258,0.628611,2.858451,0.122600,434
18,1.251398,0.625432,2.547232,0.276800,435
6,1.007572,0.785318,2.717621,0.191800,436
19,1.195470,0.702047,2.718604,0.177600,437
11,0.796230,0.870045,2.858397,0.203300,438
7,1.565835,0.551887,2.330251,0.166500,439
10,0.808074,0.895223,3.569481,0.102500,440
16,2.259968,0.068063,1.892365,0.284300,441
0,0.989625,0.814098,2.565894,0.210600,442
4,1.268033,0.609477,2.302793,0.227800,443
3,1.084792,0.761413,3.126116,0.177100,444
5,0.804417,0.893920,2.888291,0.151800,445
17,1.101194,0.721235,2.678620,0.222600,446
14,2.041641,0.246575,2.205778,0.184500,447
1,1.140376,0.722557,2.566052,0.272600,448
2,1.771041,0.437888,2.800135,0.134800,449
12,1.383601,0.607685,2.363169,0.206500,450
13,1.385775,0.553026,2.458984,0.233500,451
8,0.861179,0.855206,3.077364,0.184900,452
9,0.741600,0.912716,2.837348,0.109000,453
15,1.453673,0.625860,2.961304,0.108600,454
18,1.231775,0.640313,2.601865,0.250800,455
19,1.088189,0.753601,3.296420,0.168600,456
6,0.991822,0.789532,2.474513,0.198200,457
11,0.746269,0.895791,3.209124,0.175700,458
16,1.881726,0.361257,2.052211,0.241100,459
7,1.542824,0.553459,2.249592,0.178100,460
10,0.739254,0.924499,3.379273,0.100100,461
0,1.000524,0.809450,2.489255,0.220800,462
3,0.996976,0.788043,2.992518,0.196500,463
4,1.280380,0.591513,2.395425,0.208600,464
5,0.817485,0.879037,3.524507,0.118300,465
17,1.097817,0.727454,2.807511,0.211700,466
14,1.563807,0.469178,2.713194,0.165600,467
2,0.952196,0.878882,2.438944,0.202000,468
12,1.365215,0.624874,3.009528,0.117000,469
13,1.266400,0.620766,2.844758,0.215800,470
1,1.132308,0.723483,2.956781,0.213500,471
9,0.717684,0.926006,2.847575,0.110100,472
8,0.919530,0.836614,3.509573,0.142200,473
15,1.629093,0.585970,2.874934,0.108100,474
18,1.220818,0.644070,2.706573,0.237800,475
6,1.008996,0.784875,2.553859,0.196500,476
11,0.746899,0.899264,3.001914,0.192000,477
19,0.893125,0.853677,3.205363,0.167600,478
16,2.134407,0.198953,1.934402,0.273100,479
7,1.542959,0.545597,2.304135,0.169500,480
10,0.862057,0.846687,3.388770,0.100300,481
0,1.114831,0.753679,2.581519,0.194200,482
4,1.239540,0.613903,2.663853,0.169500,483
3,1.081441,0.763043,2.847398,0.187600,484
5,0.876376,0.853388,2.897568,0.146400,485
17,1.089982,0.729454,2.836244,0.242500,486
14,2.098819,0.246575,2.223632,0.175500,487
2,1.225015,0.677019,2.486749,0.201200,488
12,1.300156,0.669363,2.799044,0.142900,489
13,1.293621,0.609661,2.535250,0.229700,490
9,0.703203,0.937500,2.703862,0.112900,491
1,1.144726,0.725799,2.549101,0.271800,492
8,0.899213,0.839020,2.924506,0.185000,493
15,1.612452,0.595598,2.872661,0.110900,494
18,1.224669,0.634150,2.766969,0.210200,495
6,1.021131,0.773120,2.857090,0.159700,496
11,0.816830,0.856355,3.310434,0.174700,497
19,1.133526,0.721001,3.182693,0.168000,498
16,2.025703,0.256545,1.995596,0.243100,499
